画图	sc	3_plotting\sc\generate_fig1a_scp682_sc_architecture.py	paper_materials_SCP682_SC11/03_code/visualization/generate_fig1a_scp682_sc_architecture.py	L	canonical	程序生成SCP682-SC11架构示意图（116.675mm×58.535mm，scFoundation→pathway→site→ScNET GNN流程）
画图	sc	3_plotting\sc\generate_scp682_sc11_all_visualizations__L.py	paper_materials_SCP682_SC11/03_code/visualization/generate_scp682_sc11_all_visualizations.py	L	support	SC11全量可视化主入口：生成benchmarks/ablation/scatter等所有面板源数据
分析	sc	2_analysis\sc\run_scp682_sc11_validation_nmf.py	paper_materials_SCP682_SC11/03_code/visualization/run_scp682_sc11_validation_nmf.py	L	support	对外部验证队列SC11预测矩阵做NMF并比较预测与实测模块
分析	sc	2_analysis\sc\run_scp682_sc11_validation_rna_nmf.py	paper_materials_SCP682_SC11/03_code/visualization/run_scp682_sc11_validation_rna_nmf.py	L	support	对外部验证队列原始RNA做全基因组NMF并关联hallmark富集与预测误差
画图	clinical	3_plotting\clinical\plot_kirc_rps6_malignant_meantest.R	paper_materials_SCP682_SC11/04_figure_source_data/kirc_rps6_single_cell_validation_v1/scripts/plot_kirc_rps6_malignant_meantest.R	L	canonical	KIRC单细胞RPS6预测值按恶性/非恶性/健康分组violin+患者配对斜线+效应量森林图（Fig5 SC验证部分）
分析	bulk	2_analysis\bulk\predict_scp682.py	portable_src/predict_scp682.py	LUW	canonical	SCP682 bulk canonical可迁移预测入口：读取RNA矩阵→v4 baseline→图残差→输出每位点预测值
训练	bulk	1_training\bulk\scp682_graph_runtime.py	portable_src/scp682_graph_runtime.py	LUW	canonical	SCP682图残差runtime引擎：SCP682GraphDecoder(baseline+0.3*delta)+SCP682GraphRuntime推理核心
训练	bulk	1_training\bulk\scp682_v4_engine.py	portable_src/scp682_v4_engine.py	LUW	canonical	SCP682 v4 baseline引擎封装：加载CPTAC多任务冻结baseline并推理，被predict_scp682.py调用
分析	bulk	2_analysis\bulk\export_graph_runtime_state.py	portable_src/scripts/export_graph_runtime_state.py	LU	support	从exact_scnet_gnn训练检查点提取row/col embedding+decoder参数，打包为portable推理用的runtime_state.pt
训练	sc	1_training\sc\run_scp682_sc11_formal__L.bat	remote_scripts/_paper_extract_sources/run_scp682_sc11_formal.bat	L	canonical	SC11正式训练启动脚本（epoch=140,patience=26,hidden=256,warm-start from SC7，_paper_extract_sources副本）
训练	sc	1_training\sc\train_scp682_sc11_expanded_scnet_site_gnn__L.py	remote_scripts/_paper_extract_sources/train_scp682_sc11_expanded_scnet_site_gnn.py	L	canonical	SC11核心训练器（_paper_extract_sources副本）：ScFoundationPathwayPredictor+expanded ScNET图，MODEL_NAME=SCP682-SC11
分析	sc	2_analysis\sc\assemble_foundation_embeddings_model_input.py	remote_scripts/assemble_foundation_embeddings_model_input.py	LW	support	将多种foundation模型embedding（tGPT/scGPT/UCE等）按统一格式组装为SC基线benchmark输入
分析	sc	2_analysis\sc\assemble_scp682_sc_reviewer_ablation_v2.py	remote_scripts/assemble_scp682_sc_reviewer_ablation_v2.py	LW	support	汇总审稿人要求的SC消融实验表（无pathway attention、无scFoundation raw-expression对照）
分析	sc	2_analysis\sc\assemble_scp682_sc_reviewer_benchmarks_v2.py	remote_scripts/assemble_scp682_sc_reviewer_benchmarks_v2.py	LW	support	汇总SC11对比多foundation baseline的benchmark表供审稿回复和Fig3d/e数据
分析	shared	2_analysis\shared\audit_original_copheemap_local.py	remote_scripts/audit_original_copheemap_local.py	L	support	本地审计CoPheeMap/CoPheeKSA/n2v原始文件与SCP682靶位点重叠覆盖率（图先验质控）
分析	shared	2_analysis\shared\audit_original_gnn_tables.py	remote_scripts/audit_original_gnn_tables.py	LU	support	远程服务器审计CoPheeMap/n2v/KSA与SCP682靶点重叠的配套版本（ubuntu路径）
分析	ppko	2_analysis\ppko\build_copheemap_prior_for_scp682_ppko_v6.py	remote_scripts/build_copheemap_prior_for_scp682_ppko_v6.py	LW	support	为PPKO V10B构建基于CoPheeMap的磷酸化位点图先验（v6版，kmer序列匹配）
分析	ppko	2_analysis\ppko\build_decryptm_comparison_delta_v8.py	remote_scripts/build_decryptm_comparison_delta_v8.py	LW	support	从DecryptM剂量响应曲线计算drug-vs-control磷酸化delta用于PPKO验证（v8）
分析	ppko	2_analysis\ppko\build_decryptm_pxd037285_phospho_curve_inputs.py	remote_scripts/build_decryptm_pxd037285_phospho_curve_inputs.py	LW	support	解析DecryptM PXD037285数据集建立剂量响应曲线输入，支持PPKO P100验证
分析	sc	2_analysis\sc\build_foundation_model_h5ad_inputs.py	remote_scripts/build_foundation_model_h5ad_inputs.py	LW	support	将多队列scRNA原始数据标准化为h5ad格式，供scFoundation等foundation模型提取embedding
分析	ppko	2_analysis\ppko\build_global_phosphoprotein_heterograph_v10.py	remote_scripts/build_global_phosphoprotein_heterograph_v10.py	LW	support	构建PPKO V10B训练所需的全局磷酸蛋白异质图（含签名调控/PPI/CoPheeMap边）
分析	sc	2_analysis\sc\build_gse300551_iccite_plex_inputs.py	remote_scripts/build_gse300551_iccite_plex_inputs.py	LW	support	从GSE300551 icCITE-plex原始h5文件构建SC11外部验证队列模型输入
分析	ppko	2_analysis\ppko\build_joint_decryptm_p100_phospho_inputs.py	remote_scripts/build_joint_decryptm_p100_phospho_inputs.py	LW	support	合并DecryptM和LINCS P100两个磷酸化扰动数据集为PPKO联合训练输入
分析	ppko	2_analysis\ppko\build_kstar_edges_for_scp682_ppko_v5.py	remote_scripts/build_kstar_edges_for_scp682_ppko_v5.py	LW	support	将KSTAR激酶底物预测网络边映射到PPKO训练靶点索引（v5版本，被v9/v10引用）
分析	ppko	2_analysis\ppko\build_lincs_p100_comparison_delta_v7.py	remote_scripts/build_lincs_p100_comparison_delta_v7.py	LW	support	从LINCS P100 Level4数据计算药物扰动delta矩阵及通路先验（v7，供PPKO验证用）
分析	ppko	2_analysis\ppko\build_lincs_p100_phospho_perturb_inputs.py	remote_scripts/build_lincs_p100_phospho_perturb_inputs.py	LW	support	解析LINCS P100 GCT格式数据为PPKO训练标准化输入格式
分析	sc	2_analysis\sc\build_scfoundation_multidomain_model_input.py	remote_scripts/build_scfoundation_multidomain_model_input.py	LW	support	将多数据集scFoundation嵌入组装为SC多域模型输入（支持SC11训练数据准备）
分析	sc	2_analysis\sc\build_scp682_sc_reviewer_missing_tables_v2.py	remote_scripts/build_scp682_sc_reviewer_missing_tables_v2.py	LW	support	为审稿人补充生成SC11各外部队列per-readout Spearman统计汇总表（v2版本）
分析	ppko	2_analysis\ppko\build_signed_phospho_regulatory_prior_v9.py	remote_scripts/build_signed_phospho_regulatory_prior_v9.py	LW	support	构建PPKO V10B所需的signed磷酸化调控先验图v9（整合CoPheeMap/KSTAR/文献调控关系）
分析	sc	2_analysis\sc\download_and_inspect_gse300551_metadata.py	remote_scripts/download_and_inspect_gse300551_metadata.py	LW	support	下载并检视GSE300551 icCITE-plex元数据（实验设计表、barcode overlap、h5特征）
分析	ppko	2_analysis\ppko\download_decryptm_pxd037285_curves.py	remote_scripts/download_decryptm_pxd037285_curves.py	LW	support	从PRIDE下载DecryptM PXD037285剂量曲线原始数据（PPKO训练原始数据下载）
分析	bulk	2_analysis\bulk\download_external_bulk_large_validation_assets_v2.py	remote_scripts/download_external_bulk_large_validation_assets_v2.py	LW	support	下载bulk外部验证队列大体积原始质谱文件（v2，FTP/MassIVE多源）
分析	bulk	2_analysis\bulk\download_external_bulk_phospho_validation_v1.py	remote_scripts/download_external_bulk_phospho_validation_v1.py	LW	support	批量下载bulk外部磷酸化验证队列原始数据（FU-iCCA/TU-SCLC/CHCC-HBV等，v1）
分析	ppko	2_analysis\ppko\download_lincs_p100_lvl4.py	remote_scripts/download_lincs_p100_lvl4.py	LW	support	从PanoramaWeb爬取并下载LINCS P100 Level4 GCT文件（PPKO训练数据获取）
分析	sc	2_analysis\sc\download_scimilarity_model_v1_1.cmd	remote_scripts/download_scimilarity_model_v1_1.cmd	L	support	用aria2c下载SCimilarity v1.1基线模型权重（SC benchmark基线之一）
分析	sc	2_analysis\sc\download_signal_seq_processed_h5ad.py	remote_scripts/download_signal_seq_processed_h5ad.py	LW	support	下载SIGNAL-seq HeLa/PDO-CAF已处理h5ad文件（SC11外部验证数据获取）
分析	sc	2_analysis\sc\download_signal_seq_v1.py	remote_scripts/download_signal_seq_v1.py	LW	support	下载SIGNAL-seq GSE256405原始数据（包含HeLa和PDO系列，SC11验证数据获取v1）
分析	sc	2_analysis\sc\download_single_cell_phospho_validation_v1.py	remote_scripts/download_single_cell_phospho_validation_v1.py	LW	support	统一下载SC11所有外部验证队列原始数据（QuRIE/GSE300551/SIGNAL-seq/Blair/Vivo-seq）
分析	clinical	2_analysis\clinical\download_tcga_cbioportal_clinical_covariates.py	remote_scripts/download_tcga_cbioportal_clinical_covariates.py	LU	support	从cBioPortal API批量拉取TCGA临床协变量（OS/DFS/分期/分级等，供Fig5生存分析用）
分析	sc	2_analysis\sc\download_transcriptformer_tf_sapiens.cmd	remote_scripts/download_transcriptformer_tf_sapiens.cmd	LW	support	用aria2c下载Transcriptformer tf_sapiens模型权重（SC benchmark基线候选）
分析	sc	2_analysis\sc\export_sc11_ctnnd1_hela_scatter.py	remote_scripts/export_sc11_ctnnd1_hela_scatter.py	LW	canonical	导出 SC11 在 HeLa CTNND1 T310 位点的 per-cell 预测值 vs 观测值散点图数据（Fig3f 数据源）
分析	sc	2_analysis\sc\export_sc11_hela_umap.py	remote_scripts/export_sc11_hela_umap.py	LW	canonical	生成 HeLa 细胞 scFoundation 嵌入的 UMAP 坐标（Fig3f 底图数据）
分析	sc	2_analysis\sc\extract_obsm_embeddings_to_model_input.py	remote_scripts/extract_obsm_embeddings_to_model_input.py	LW	support	从 h5ad 文件的 obsm 字段提取基础模型嵌入，写成 SC 模型输入格式（支持多种 foundation model baseline 对比）
分析	bulk	2_analysis\bulk\extract_scp682_paper_materials.py	remote_scripts/extract_scp682_paper_materials.py	LU	support	汇集 bulk 模型论文所需文件（结果表、代码、性能文件）打包成 paper_materials_SCP682 目录
分析	sc	2_analysis\sc\gse300551_barcode_overlap.py	remote_scripts/gse300551_barcode_overlap.py	LW	support	检查 GSE300551 icCITE-plex TSB 与 RNA barcode 的重叠（Fig3 外部验证数据准备工具）
分析	sc	2_analysis\sc\inspect_gse300551_iccite_plex.py	remote_scripts/inspect_gse300551_iccite_plex.py	LW	support	检查 GSE300551 icCITE-plex 原始数据结构（SC 外部验证数据准备工具）
分析	sc	2_analysis\sc\inspect_hela_evaluable_sites.py	remote_scripts/inspect_hela_evaluable_sites.py	LW	support	统计 HeLa 数据集中各输入目录下可评估 phosphosite 的数量与映射关系
分析	sc	2_analysis\sc\inspect_iccite_seq_tcell_2025.py	remote_scripts/inspect_iccite_seq_tcell_2025.py	LW	support	检查 iccite T细胞 2025 数据集的 RNA/phospho/intra 矩阵维度与特征
分析	bulk	2_analysis\bulk\inspect_scp682_benchmark_inputs.py	remote_scripts/inspect_scp682_benchmark_inputs.py	LU	support	核查 SCP682 main 论文包中 benchmark 输入数据的结构（Fig2b 数据验证工具）
分析	bulk	2_analysis\bulk\inspect_scp682_portable_runtime.py	remote_scripts/inspect_scp682_portable_runtime.py	LW	support	检查 SCP682_PORTABLE 运行时状态文件的张量形状与键结构
分析	ppko	2_analysis\ppko\inspect_signed_phospho_prior.py	remote_scripts/inspect_signed_phospho_prior.py	LW	support	检查 canonical V10B 所需 signed 磷酸化调控先验 v9 的边数与符号分布
分析	bulk	2_analysis\bulk\launch_external_bulk_large_validation_assets_v2_download_schtask.ps1	remote_scripts/launch_external_bulk_large_validation_assets_v2_download_schtask.ps1	LW	support	创建并运行 Windows 计划任务下载外部 bulk 验证大文件（Fig2c 数据获取）
分析	bulk	2_analysis\bulk\launch_external_bulk_massive_pxd063604_v2_download_schtask.ps1	remote_scripts/launch_external_bulk_massive_pxd063604_v2_download_schtask.ps1	LW	support	创建并运行 Windows 计划任务下载 PXD063604 超大外部验证文件
分析	bulk	2_analysis\bulk\launch_external_bulk_pride_large_assets_v2_download_schtask.ps1	remote_scripts/launch_external_bulk_pride_large_assets_v2_download_schtask.ps1	LW	support	创建并运行 Windows 计划任务从 PRIDE 下载外部 bulk 验证数据（Fig2c 数据获取）
训练	bulk	1_training\bulk\launch_scp682_consistent_graph_controls_e160_windows.py	remote_scripts/launch_scp682_consistent_graph_controls_e160_windows.py	LW	support	Windows 并行启动 7 组图控制消融训练（train_scp682_consistent_graph_controls），对应 Fig2d 图消融
分析	bulk	2_analysis\bulk\launch_scp682_fast_fullsite_baselines.sh	remote_scripts/launch_scp682_fast_fullsite_baselines.sh	LU	support	启动全站点 8 RNA baseline（mean/lasso/elasticnet/pls/rf/gbm/xgboost/mlp）基准评估，Fig2b 对比数据
训练	bulk	1_training\bulk\launch_scp682_general_graph_residual_e160__LU.sh	remote_scripts/launch_scp682_general_graph_residual_e160.sh	LU	canonical	启动 canonical train_scp682_general_graph_residual.py 160 epoch 训练（论文包单冻结 baseline 版），Fig2b/c 复现入口
训练	bulk	1_training\bulk\launch_scp682_m4_knowledge_graph_controls_e160_windows.ps1	remote_scripts/launch_scp682_m4_knowledge_graph_controls_e160_windows.ps1	LW	support	PowerShell 串行启动 4 组知识图来源消融（rewired/no_copheemap/no_copheeksa/no_kstar），Fig2d 边源消融
训练	bulk	1_training\bulk\launch_scp682_m4_knowledge_graph_controls_e160.sh	remote_scripts/launch_scp682_m4_knowledge_graph_controls_e160.sh	LU	support	Ubuntu 串行启动 4 组知识图来源消融（train_scp682_missing_ablation_degree_rewire），Fig2d 边源消融
训练	bulk	1_training\bulk\launch_scp682_m4_windows_parallel.py	remote_scripts/launch_scp682_m4_windows_parallel.py	LW	support	Windows 并行启动 4 组知识图来源消融训练（train_scp682_missing_ablation_degree_rewire），Fig2d 数据
训练	bulk	1_training\bulk\launch_scp682_m4_wsl_parallel.sh	remote_scripts/launch_scp682_m4_wsl_parallel.sh	LW	support	WSL 双 GPU 并行启动 4 组知识图来源消融训练，Fig2d 边源消融
训练	bulk	1_training\bulk\launch_scp682_missing_ablation_grid_e160.sh	remote_scripts/launch_scp682_missing_ablation_grid_e160.sh	LU	support	启动 6 组双轴×边源 160 epoch 消融训练（train_scp682_missing_ablation），Fig2d 消融参考
训练	bulk	1_training\bulk\launch_scp682_missing_ablation_grid_e40__LU.sh	remote_scripts/launch_scp682_missing_ablation_grid_e40.sh	LU	canonical	启动 canonical 6 组双轴×边源 40 epoch 消融训练（train_scp682_missing_ablation），Fig2d 正式消融入口
分析	bulk	2_analysis\bulk\launch_scp682_ml_baseline_benchmark_full.sh	remote_scripts/launch_scp682_ml_baseline_benchmark_full.sh	LU	support	启动 run_scp682_ml_baseline_benchmark.py 完整 5 折 benchmark（9 RNA 方法），Fig2b baseline 对比数据
分析	bulk	2_analysis\bulk\launch_scp682_site_attention_export_e160.sh	remote_scripts/launch_scp682_site_attention_export_e160.sh	LU	canonical	启动 export_scp682_site_attention.py 从 canonical 权重导出磷酸化位点图边注意力，Fig2d 可解释性数据来源
分析	bulk	2_analysis\bulk\local_download_external_bulk_then_push.py	remote_scripts/local_download_external_bulk_then_push.py	L	support	从 PRIDE 和 MassIVE FTP 下载外部磷酸化队列数据并推送至远程服务器，Fig2c 原始数据准备
分析	sc	2_analysis\sc\merge_scfoundation_multidomain_shards.py	remote_scripts/merge_scfoundation_multidomain_shards.py	LW	support	将 scFoundation 多分片 embedding 按 barcode 顺序合并为单一矩阵，供 SC benchmark 使用
分析	bulk	2_analysis\bulk\package_scp682_exact_scnet_main_release.py	remote_scripts/package_scp682_exact_scnet_main_release.py	LU	support	将 canonical exact_scnet 训练结果打包为正式冻结发布包并更新 SCP682_CURRENT.json，复现分发基础
画图	clinical	3_plotting\clinical\plot_kirc_rps6_umap_malignancy.py	remote_scripts/plot_kirc_rps6_umap_malignancy.py	L	support	绘制 KIRC 单细胞 UMAP（恶性/非恶性标注 + 预测 RPS6 pS235/S236），Fig5 SC 恶性程序面板
分析	sc	2_analysis\sc\precompute_scfoundation_embeddings_multidomain.py	remote_scripts/precompute_scfoundation_embeddings_multidomain.py	LW	support	为 7 个 SC 数据集批量计算 scFoundation 细胞嵌入，Fig3d/e 基线 benchmark 数据准备
分析	sc	2_analysis\sc\precompute_scgpt_cell_gene_embeddings_forced.py	remote_scripts/precompute_scgpt_cell_gene_embeddings_forced.py	LW	support	为 SC benchmark 计算 scGPT 嵌入（强制包含 RPS6 等核糖体基因），Fig3d/e 基线数据
分析	sc	2_analysis\sc\precompute_scgpt_embeddings_multidomain.py	remote_scripts/precompute_scgpt_embeddings_multidomain.py	LW	support	为 7 个 SC 数据集批量计算 scGPT 冻结嵌入，Fig3d/e 基线 benchmark
分析	sc	2_analysis\sc\precompute_scimilarity_embeddings_multidomain.py	remote_scripts/precompute_scimilarity_embeddings_multidomain.py	LW	support	为 7 个 SC 数据集批量计算 SCimilarity v1.1 细胞嵌入，Fig3d/e 基线 benchmark
分析	sc	2_analysis\sc\precompute_tgpt_embeddings_multidomain.py	remote_scripts/precompute_tgpt_embeddings_multidomain.py	LW	support	为 7 个 SC 数据集批量计算 tGPT（TranscriptFormer）细胞嵌入，Fig3d/e 基线 benchmark
分析	sc	2_analysis\sc\prepare_geneformer_pathway_flatten_benchmark_input.py	remote_scripts/prepare_geneformer_pathway_flatten_benchmark_input.py	LW	support	将 Geneformer 3D pathway 特征展平为 2D embedding 格式，与其他基线统一，供 Fig3d/e benchmark
分析	sc	2_analysis\sc\prepare_signal_seq_processed_h5ad.py	remote_scripts/prepare_signal_seq_processed_h5ad.py	LW	support	解压并构建 SIGNAL-seq HeLa/PDO-CAF 配对 RNA-磷酸化矩阵，SC11 外部验证（Fig3b/c/f）数据准备
分析	sc	2_analysis\sc\prepare_transcriptformer_h5ad_inputs.py	remote_scripts/prepare_transcriptformer_h5ad_inputs.py	LW	support	将 SC 数据集 h5ad 转换为 TranscriptFormer 所需基因 Ensembl ID 格式，供 tGPT 嵌入计算
分析	sc	2_analysis\sc\repair_fullgene_shard0_iccite.py	remote_scripts/repair_fullgene_shard0_iccite.py	LW	support	修复iCCITE-seq scFoundation嵌入shard0元数据（SC11训练前置数据准备）
分析	bulk	2_analysis\bulk\run_deepgxp_cptac_5fold_oof_20260526.py	remote_scripts/run_deepgxp_cptac_5fold_oof_20260526.py	LU	support	在CPTAC上运行DeepGxP基线5折OOF推理，作为Fig2b benchmark对比方法（本文含DeepGxP架构实现）
分析	sc	2_analysis\sc\run_download_single_cell_phospho_validation_v1.cmd	remote_scripts/run_download_single_cell_phospho_validation_v1.cmd	LW	support	下载SC外部验证数据集（Fig3所需外部队列原始数据）的CMD启动包装
分析	bulk	2_analysis\bulk\run_external_bulk_large_validation_assets_v2_download.ps1	remote_scripts/run_external_bulk_large_validation_assets_v2_download.ps1	LW	support	下载外部bulk磷酸化验证大文件（PRIDE+MASSIVE）的PowerShell启动包装
分析	bulk	2_analysis\bulk\run_external_bulk_massive_pxd063604_v2_download.ps1	remote_scripts/run_external_bulk_massive_pxd063604_v2_download.ps1	LW	support	从MASSIVE下载PXD063604数据集（FU-iCCA等外部队列原始数据）的PowerShell包装
分析	bulk	2_analysis\bulk\run_external_bulk_pride_large_assets_v2_download.ps1	remote_scripts/run_external_bulk_pride_large_assets_v2_download.ps1	LW	support	从PRIDE下载外部bulk验证大文件的PowerShell包装
分析	sc	2_analysis\sc\run_foundation_multidomain_persite_linear_regression.py	remote_scripts/run_foundation_multidomain_persite_linear_regression.py	LW	support	对任意foundation embedding在多域数据上运行per-site线性回归（OLS）基线（Fig3d/e基线之一）
分析	clinical	2_analysis\clinical\run_kirc_rps6_validation_full.ps1	remote_scripts/run_kirc_rps6_validation_full.ps1	LW	support	在KIRC GSE242299队列上运行SC11对RPS6的完整验证（Fig5临床深度分析PowerShell启动器）
分析	ppko	2_analysis\ppko\run_ppko_p100_published_baselines_windows.cmd	remote_scripts/run_ppko_p100_published_baselines_windows.cmd	LW	support	在Windows上运行已发表PPKO P100基线方法评估（Fig4 benchmark支持）
分析	sc	2_analysis\sc\run_remaining_foundation_models.cmd	remote_scripts/run_remaining_foundation_models.cmd	LW	support	运行剩余foundation模型embedding提取+per-site ridge回归基线（Fig3d/e benchmark全流程CMD）
分析	sc	2_analysis\sc\run_scfoundation_bs8_followup_20260519.cmd	remote_scripts/run_scfoundation_bs8_followup_20260519.cmd	LW	support	等待scFoundation bs8 shard1完成后执行merge+assemble+ridge全流程CMD脚本
分析	sc	2_analysis\sc\run_scfoundation_embedding_shard_20260519.cmd	remote_scripts/run_scfoundation_embedding_shard_20260519.cmd	LW	support	分片计算scFoundation (cap12000) embedding的CMD启动脚本
分析	sc	2_analysis\sc\run_scfoundation_embedding_shard_20260519.ps1	remote_scripts/run_scfoundation_embedding_shard_20260519.ps1	LW	support	分片计算scFoundation (cap12000) embedding的PowerShell启动脚本
分析	sc	2_analysis\sc\run_scfoundation_gpu0_followup_20260519.cmd	remote_scripts/run_scfoundation_gpu0_followup_20260519.cmd	LW	support	GPU0等待shard0后串行运行shard1+merge+assemble+ridge全流程CMD
分析	sc	2_analysis\sc\run_scfoundation_multidomain_eval_20260519.ps1	remote_scripts/run_scfoundation_multidomain_eval_20260519.ps1	LW	support	并行双GPU启动scFoundation embedding+merge+assemble+ridge全流程PowerShell主控脚本
分析	sc	2_analysis\sc\run_scfoundation_multidomain_persite_ridge.py	remote_scripts/run_scfoundation_multidomain_persite_ridge.py	LW	support	对scFoundation (cap12000) embedding运行per-site RidgeCV回归基线（Fig3d baseline）
分析	bulk	2_analysis\bulk\run_scp682_consistent_external_from_bphi.py	remote_scripts/run_scp682_consistent_external_from_bphi.py	LU	canonical	使用canonical SCP682_PORTABLE图残差引擎对外部队列（FU-iCCA/TU-SCLC/CHCC-HBV/APOLLO等）运行冻结推理，生成Fig2c外部验证数据
分析	bulk	2_analysis\bulk\run_scp682_consistent_gamma_sensitivity.py	remote_scripts/run_scp682_consistent_gamma_sensitivity.py	LW	support	对SCP682 consistent版本gamma(shrinkage=0.3)系数进行敏感性分析，验证缩放选取稳健性
分析	bulk	2_analysis\bulk\run_scp682_consistent_graph_controls_foreground.cmd	remote_scripts/run_scp682_consistent_graph_controls_foreground.cmd	LW	support	前台运行SCP682 consistent图消融控制实验（边源消融，支持Fig2b/Fig2d）
分析	bulk	2_analysis\bulk\run_scp682_fast_fullsite_baselines.py	remote_scripts/run_scp682_fast_fullsite_baselines.py	LU	canonical	在CPTAC上运行完整快速baseline套件(7方法×6组织分层OOF)，产出Fig2b对比所需per-site Spearman矩阵
分析	clinical	2_analysis\clinical\run_scp682_fig5_v2_exports_20260528.py	remote_scripts/run_scp682_fig5_v2_exports_20260528.py	LU	canonical	利用冻结SCP682 PORTABLE对TCGA-KIRC/LUAD/PAAD进行推理并导出Fig5所需pS6等靶点预测-观测对照数据
分析	bulk	2_analysis\bulk\run_scp682_kinpred_rna_style_baseline.py	remote_scripts/run_scp682_kinpred_rna_style_baseline.py	LU	canonical	实现kinpred式RNA→激酶活性baseline(聚合Ridge)，计算per-kinase Spearman与SCP682对比，响应审稿人补充benchmark
分析	bulk	2_analysis\bulk\run_scp682_lambda_sensitivity_20260602.py	remote_scripts/run_scp682_lambda_sensitivity_20260602.py	L	canonical	在lambda=[0,0.1,0.2,0.3,0.5,0.75,1.0,1.5]扫描shrinkage系数，验证0.3为最优，支撑canonical shrinkage=0.3参数敏感性分析
分析	bulk	2_analysis\bulk\run_scp682_m4_wsl_foreground.sh	remote_scripts/run_scp682_m4_wsl_foreground.sh	LW	canonical	WSL前台启动bulk图消融(degree_rewire)训练的Shell包装，属Fig2d/ED图边源消融canonical复现链
分析	bulk	2_analysis\bulk\run_scp682_main_external_fig2c_additional_20260530.py	remote_scripts/run_scp682_main_external_fig2c_additional_20260530.py	LU	canonical	调用冻结SCP682 PORTABLE对Apollo-LUAD和CAS-LUAD两个额外外部队列进行推理，补充Fig2c外部验证数据
分析	bulk	2_analysis\bulk\run_scp682_ml_baseline_benchmark.py	remote_scripts/run_scp682_ml_baseline_benchmark.py	LU	canonical	在CPTAC上跑全套ML baseline OOF benchmark(9方法)，产出Fig2b所需per-site Spearman对比表格
分析	bulk	2_analysis\bulk\run_scp682_oof_branch_benchmark__LU.py	remote_scripts/run_scp682_oof_branch_benchmark.py	LU	canonical	比较SCP682 main内部各baseline分支(parent_only/ridge/rna_direct/general)的OOF Spearman，支撑Fig2b分支消融说明
分析	bulk	2_analysis\bulk\run_scp682_reviewer_benchmarks.py	remote_scripts/run_scp682_reviewer_benchmarks.py	LU	canonical	计算SCP682 vs 各baseline的head-to-head per-site Spearman和paired Wilcoxon，响应审稿人要求的严格统计检验
分析	bulk	2_analysis\bulk\run_scp682_reviewer_strict_holdout_extra.py	remote_scripts/run_scp682_reviewer_strict_holdout_extra.py	LU	canonical	对HNSCC/STAD额外cancer-type holdout复现评估，比较SCP682 vs v4_official，响应审稿人严格holdout要求
分析	bulk	2_analysis\bulk\run_scp682_reviewer_strict_holdout.py	remote_scripts/run_scp682_reviewer_strict_holdout.py	LU	canonical	对GBM/PDA cancer-type holdout评估，比较SCP682 vs v4_official，响应审稿人严格holdout验证要求
分析	sc	2_analysis\sc\run_scp682_sc_raw_expression_selected_gene_ridge.py	remote_scripts/run_scp682_sc_raw_expression_selected_gene_ridge.py	LW	canonical	用原始scRNA表达的parent gene构建cognate-mRNA Ridge baseline，计算各外部队列per-readout Spearman，产出Fig3d基线对照数据
训练	sc	1_training\sc\run_scp682_sc11_m4_graph_controls.bat	remote_scripts/run_scp682_sc11_m4_graph_controls.bat	L	canonical	启动SC11 graph edge-source消融训练(rewired/无CoPheeMap/无CoPheeKSA/无KSTAR)，产出Fig3g SC图消融比较所需权重
训练	sc	1_training\sc\run_scp682_sc11_no_pathway_attention_ablation.ps1	remote_scripts/run_scp682_sc11_no_pathway_attention_ablation.ps1	LW	canonical	启动SC11无pathway-attention消融训练，对应Fig3g pathway-attention消融臂
分析	bulk	2_analysis\bulk\run_scp682_shrinkage_sensitivity_grid__LU.py	remote_scripts/run_scp682_shrinkage_sensitivity_grid.py	LU	support	对 bulk shrinkage 系数 0-1 做灵敏度扫描，确定 canonical 0.3 参数（支撑 Fig2a 架构选择）
分析	clinical	2_analysis\clinical\run_scp682_tcga_tcpa_overlap_20260526.py	remote_scripts/run_scp682_tcga_tcpa_overlap_20260526.py	LU	support	分析 TCGA-TCPA 样本 RNA-RPPA 匹配度并对 TCPA RPPA 抗体做磷酸位点映射，为 Fig5 临床验证准备
分析	data	2_analysis\data\run_signal_seq_fastq_download.cmd	remote_scripts/run_signal_seq_fastq_download.cmd	LW	support	下载 SIGNAL-seq GSE256405 原始 FASTQ 数据（SC 外部验证队列）
分析	data	2_analysis\data\run_signal_seq_processed_h5ad_download.cmd	remote_scripts/run_signal_seq_processed_h5ad_download.cmd	LW	support	下载 SIGNAL-seq GSE256405 预处理 h5ad 数据（SC 外部验证）
分析	sc	2_analysis\sc\run_transcriptformer_linear_pipeline.cmd	remote_scripts/run_transcriptformer_linear_pipeline.cmd	LW	support	运行 TranscriptFormer 嵌入提取+线性回归 benchmark 全流程（Fig3d SC 基准对照之一）
分析	sc	2_analysis\sc\run_transcriptformer_multidomain_embeddings.py	remote_scripts/run_transcriptformer_multidomain_embeddings.py	LW	support	从多域单细胞 h5ad 批量提取 TranscriptFormer 嵌入（SC 基准 backbone 之一）
分析	sc	2_analysis\sc\run_uce_multidomain_embeddings.py	remote_scripts/run_uce_multidomain_embeddings.py	LW	support	从多域单细胞 h5ad 批量提取 UCE 4-layer 嵌入（SC 基准 backbone 之一）
